ch_name,city,lat_and_lon
上海市奉贤区运河路200弄,上海,"121.469145,30.924464"
上海市奉贤区西闸路1118弄,上海,"121.44511,30.994173"
上海市奉贤区西闸路75号,上海,"121.433803,30.99512"
上海市奉贤区新奉公路6328号,上海,"121.636962,30.922655"
上海市奉贤区海滨新一村,上海,"121.56867,30.862327"
上海市奉贤区南奉公路3111弄。,上海,"121.58025,30.923618"
