ch_name,city,lat_and_lon
上海市青浦区诸光路1588弄,上海,"121.301785,31.184871"
上海市青浦区诸光路1355弄,上海,"121.300978,31.18157"
上海市青浦区赵巷村,上海,"121.193647,31.145242"
上海市青浦区赵华路89弄,上海,"121.207453,31.154993"
上海市青浦区育才路42弄,上海,"121.274887,31.169612"
上海市青浦区盈港东路8300弄,上海,"121.139177,31.161538"
上海市青浦区新府中路1331弄,上海,"121.229066,31.225455"
上海市青浦区外青松公路6161弄,上海,"121.120054,31.195216"
上海市青浦区华腾路555弄,上海,"121.199951,31.234872"
上海市青浦区沪青平公路2103弄,上海,"121.262763,31.157031"
上海市青浦区光联村。,上海,"121.315319,31.165268"
