ch_name,city,lat_and_lon
上海市杨浦区怀德路201弄,上海,"121.527726,31.253411"
上海市杨浦区国权北路1450弄,上海,"121.499657,31.336893"
上海市杨浦区包头路186号。,上海,"121.538837,31.310702"
