ch_name,city,lat_and_lon
上海市虹口区水电路680号,上海,"121.475802,31.283215"
上海市虹口区水电路1381弄,上海,"121.476549,31.297559"
上海市虹口区运光路71弄,上海,"121.493937,31.293221"
上海市虹口区虹湾路55号,上海,"121.471937,31.313308"
上海市虹口区四川北路1774弄,上海,"121.48433,31.258872"
上海市虹口区广中五村,上海,"121.47656,31.277812"
上海市虹口区花园路118弄,上海,"121.47514,31.26986"
上海市虹口区四川北路1545弄,上海,"121.481677,31.256565"
上海市虹口区奎照路786弄,上海,"121.469776,31.300074"
上海市虹口区天宝西路252弄。,上海,"121.492727,31.274168"
