ch_name,city,lat_and_lon
上海市金山区金光村,上海,"121.391311,30.786944"
上海市金山区康德路358弄,上海,"121.296678,30.800148"
上海市金山区清泉路79号,上海,"121.178423,30.888987"
上海市金山区卫宏路500号,上海,"121.303482,30.733543"
上海市金山区马新村新浜,上海,"121.165801,30.834466"
上海市金山区石化九村。,上海,"121.348716,30.712224"
