ch_name,city,lat_and_lon
上海市青浦区诸光路85弄,上海,"121.319164,31.159411"
上海市青浦区高光路666号,上海,"121.305519,31.159126"
上海市青浦区盈港东路4709弄,上海,"121.191238,31.160383"
上海市青浦区新府北路45弄,上海,"121.229282,31.244629"
上海市青浦区崧泽大道333号停车场,上海,"121.299914,31.189228"
上海市青浦区章堰村,上海,"121.160095,31.217998"
上海市青浦区盈港东路1000弄,上海,"121.140964,31.160913"
上海市青浦区华青南路610弄,上海,"121.134241,31.14515"
上海市青浦区新凤中路35号。,上海,"121.228777,31.235908"
